name,prenom,email,mobile,ville,pays,adresse
Ahmed,Alami,ahmed.alami@example.com,0612345678,Casablanca,Maroc,Rue 123 Centre Ville
Fatima,Bennis,fatima.bennis@example.com,0623456789,Rabat,Maroc,Avenue Mohammed V
Hassan,Idrissi,hassan.idrissi@example.com,0634567890,Marrakech,Maroc,Place Jemaa El Fna
Sara,Tazi,sara.tazi@example.com,0645678901,Fes,Maroc,Rue Talaa Kebira
Omar,Meziane,omar.meziane@example.com,0656789012,Tanger,Maroc,Boulevard Pasteur
Amina,Chakir,amina.chakir@example.com,0667890123,Agadir,Maroc,Corniche
Youssef,Lahlou,youssef.lahlou@example.com,0678901234,Meknes,Maroc,Place El Hedim
Nadia,Bennani,nadia.bennani@example.com,0689012345,Kenitra,Maroc,Avenue Hassan II
Karim,Sekkat,karim.sekkat@example.com,0690123456,Oujda,Maroc,Boulevard Mohammed VI
Samira,Filali,samira.filali@example.com,0601234567,Tetouan,Maroc,Rue Moulay Abbas
